idInforme,categoriaInforme,nombreTrabajo,idArea
db6d24c0b9db46,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,20ae26f4bbf245
fcf5c994970b43,APPRENTICE IN SCHOOL PERIOD,APRENDIZ SENA,37e3bb9213d545
5307c6e90b4544,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,42efcb6d30ba46
4d964e38e9f944,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,0b9123af27f043
7579aa46289a40,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,a90942558d2549
9e299e3a5a1342,PRACTICUM STUDENTS,APRENDIZ SENA,b895306988a84e
7f5c84fa604a4e,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,0097eef24b7a40
a576758a97754a,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,6b82e7365afa4f
8709c8f8ea4c4b,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,f7ac6187c3734e
bb8d113147544b,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,e7c1cfdaa9684d
bde15bf241e64c,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,9aa64d41a9ed44
7ee0ed2636444e,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,5d07bb83108843
675ba010fc7848,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,38e81fc7870744
6dc6cf4da01d4b,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,0b8fb8fb8b2b4d
b5083c71e38545,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,78e0cd97703942
c31927fd88a542,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,de3bb28351734d
de960b77842e45,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,6bfc0f2b753a4b
64c2a582d83843,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,65a6e25447d94c
d94c66bc7e604a,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,767e3646655447
542a2c94755e43,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,6c76bc1f2e6044
d2a0e86a303d42,ADMINISTRATIVE,CONSTRUCCION PROYECTOS SOCIALES,e5a8c4667abc49
85f62a13d2f642,OPERATIVE,ANALISIS Y OPERACION TIEMPO REAL,c757cf3ffdc844
e534264a57414a,OPERATIVE UNIONIZED,REDES,4b2b213dbc8047
201f63170bf84f,ADMINISTRATIVE,SUPERVISION MANTENIMIENTO TYD,051b0c9142934e
b395b53373194c,ADMINISTRATIVE UNIONIZED,CONTROL OPERATIVO PROYECTO REDUCCION DE PERDIDAS,750001d0a69440
bc2c2df7b8bb45,ADMINISTRATIVE UNIONIZED,SUPERVISION MEDIDA,750001d0a69440
7a594d4c5c3040,ADMINISTRATIVE,NOMINA Y CONTRATACION,bcd888617e8848
d510a11aa5434d,OPERATIVE,LIDER EXPERIENCIAS DE SERVICIO ZONA,0b8fb8fb8b2b4d
e11ab594aee749,OPERATIVE,GESTION FINANZAS CORPORATIVAS II,7799335696b744
18cd3de5ec6445,ADMINISTRATIVE,AMBIENTAL CENTRALES TERMICAS,78f273a7a94f41
b0abf116ca304c,ADMINISTRATIVE,GESTION SST Y PROYECTOS,9aa64d41a9ed44
b650c61462cc48,ADMINISTRATIVE,BENEFICIOS,e594cf9b06404b
fca31f4d668f4c,ADMINISTRATIVE,FORESTAL PROYECTOS,717821daf39448
f783cacd3f1e4c,OPERATIVE,PROTECCION Y TELECONTROL ZONA,de3bb28351734d
4c932d668cb642,OPERATIVE UNIONIZED,INSPECCION MANTENIMIENTO TYD,5c27fe2c8dd940
f49552ffff7c49,ADMINISTRATIVE,GESTION TECNICA TERMICAS,0097eef24b7a40
fa8551b285c242,ADMINISTRATIVE,GESTION SST PROYECTOS,7181bbbf95d049
438bb04b629642,ADMINISTRATIVE,OPERACION ACTIVOS RED CORE INTERNET,44b14805ab594c
5a88180430be49,ADMINISTRATIVE,GESTION FINANCIERA INTERNET,38e81fc7870744
c358f32f179a44,ADMINISTRATIVE,GESTION SERVICIOS CONTRATADOS TYD,c616ed2582f048
6319ef11e3334e,OPERATIVE,SERVICIOS GENERALES ADMINISTRATIVOS TERMICAS,1a7ace3503fb4b
c4dea34d806547,ADMINISTRATIVE,REFRIGERACION INDUSTRIAL EFICIENCIA ENERGETICA,b72c82df32fb45
fcb2d128d2694e,ADMINISTRATIVE,EQUIPOS MECANICOS EFICIENCIA ENERGETICA,b72c82df32fb45
9faa8b8fe0b94d,OPERATIVE,VENTAS PAP INTERNET,f05dd59d08e34a
22f396db65ea41,ADMINISTRATIVE,CALIDAD DE ENERGIA EFICIENCIA ENERGETICA,b72c82df32fb45
f9acf9d85c764f,ADMINISTRATIVE,ASEGURAMIENTO DEL SERVICIO,f7ac6187c3734e
8dee8c5d1e8d4a,ADMINISTRATIVE,INGENIERIA VIAS Y OBRAS POR IMPUESTOS,14d51a371c5049
ce85a8d63aed4f,OPERATIVE,GESTION ORDENES DE MANTENIMIENTO,4b2b213dbc8047
e503c9ed8d7b4b,ADMINISTRATIVE,LIDER GESTION RECURSOS CENTRAL TERMICA,1a7ace3503fb4b
63917948bb8045,ADMINISTRATIVE,ARQUITECTURA PROYECTOS,1329f8d63c3e40
c3d33300ec884f,OPERATIVE,GESTION ADMINISTRATIVA INTERNET,38e81fc7870744
dfdce48dfa0543,OPERATIVE,MANTENIMIENTO MECANICO TERMICAS,fb34387c6c5a4e
a65c0424017248,OPERATIVE,MANTENIMIENTO ELECTRICO TERMICAS,987ec61e56db48
dd69b25de32746,OPERATIVE,ESTUDIANTE EN ENTRENAMIENTO,9889d5613dd741
6f5e6496a54246,ADMINISTRATIVE,LIDER NEGOCIOS RETAIL,bac577074e5940
d32c1a2d28e941,OPERATIVE,GESTION VENTAS PAP INTERNET,b21f81893f5542
47839d9cc71244,ADMINISTRATIVE,GESTION VENTAS PAP INTERNET,b21f81893f5542
f2da711a164d49,ADMINISTRATIVE,MONITOREO TECNOLOGIA,573c61a7a3c240
2956f4f8b0e249,ADMINISTRATIVE,GESTION COMBUSTIBLES,1b4b556d5e1545
fe26adc88f9c42,OPERATIVE,AMBIENTAL TYD,d54d57876a8c4b
6c7a97a3fd8d43,OPERATIVE,ALMACENISTA,0074dc45388f40
5f8efe89e9474b,ADMINISTRATIVE,GESTION ADMINISTRATIVA Y FINANCIERA MOVILIDAD ELECTRICA,772cbcad313b4d
0fb09168471948,OPERATIVE,INGENIERIA DE PROCESOS Y DISEÑO ORGANIZACIONAL,76c34ea9448944
96d8db0c63524f,ADMINISTRATIVE,LIDER EXPERIENCIAS DE SERVICIO ZONA,f46328f616ce47
4d74263f5e5b43,OPERATIVE UNIONIZED,PROFESIONAL DE GESTION DOCUMENTAL,06ac7a984f4e4d
a633faae06cf4e,OPERATIVE,PROYECTOS PARTICULARES,08cbbfa5da854b
0a800c6b637548,OPERATIVE,ALMACENISTA SATELITE,f1a51342f5094c
cea2c5342b9d4f,OPERATIVE UNIONIZED,DESARROLLO DEL TALENTO II,b36dde6d075347
f46373d1b5c34e,OPERATIVE UNIONIZED,SUPERVISION MANTENIMIENTO TYD,1eb60e07638743
0b50ee179f474c,ADMINISTRATIVE,GESTION APLICACIONES,775398e6b70c4c
f3cb8220a38b41,OPERATIVE UNIONIZED,PLANEACION MANTENIMIENTO REDES,4ca09db12d4e4e
72e5d1f5e07d47,ADMINISTRATIVE,PROFESIONAL DE GESTION TECNICA,7d36351d07d248
b25ab5e3837e48,OPERATIVE,GESTION ADMINISTRATIVA,3e1497f1ef324a
4c072c13f1bf47,OPERATIVE,ESTUDIANTE EN ENTRENAMIENTO,740643a9fb0d49
c90a6b9a4d494f,APPRENTICE IN PRODUCTIVE PERIOD,ESTUDIANTE EN PRACTICA,7f7ea0eb4d5b41
c4b5f568f33d46,APPRENTICE IN PRODUCTIVE PERIOD,ESTUDIANTE EN PRACTICA,dd65cd39ea0b4b
63f6a710739d41,ADMINISTRATIVE,ATENCION SOCIAL PROYECTOS GENERACION,307c7c92806c4a
f50054532b634e,OPERATIVE,GESTION ORDENES DE MANTENIMIENTO,32faeba122444e
f7043d13c95b4f,OPERATIVE,GESTOR OBRAS CIVILES PROYECTOS GENERACION,ba394b2721b34a
8800327e26204e,ADMINISTRATIVE,GESTION OPERATIVA DESARROLLO DE PRODUCTOS,6fb02a59e0f748
f3a44740b2304b,ADMINISTRATIVE,SOLUCIONES INFORMATICAS,90f3a196550a45
d8366af7646746,OPERATIVE,ESTUDIANTE EN ENTRENAMIENTO,775398e6b70c4c
84909235686446,ADMINISTRATIVE,MERCADEO MOVILIDAD ELECTRICA,98b34496a41a4a
3e91f609862947,ADMINISTRATIVE,OPERACION TIEMPO REAL INTERNET,44b14805ab594c
8d8f4aa2124a4b,ADMINISTRATIVE,ASESOR COMERCIAL,51d94d9cc06448
0817adee0ce747,OPERATIVE,RECEPCION Y CONMUTADOR,4fbdbfe2754144
a7a0927b92354f,OPERATIVE,OBRAS MTBT ZONA,69aabbfe04a149
5faa909b673044,PRACTICUM STUDENTS,ESTUDIANTE EN PRACTICA,e5ab9c5620bf47
c41e9ba434f249,ADMINISTRATIVE,LIDER CANAL DIGITAL,dddb8c6a5c8f46
6466a08356a24e,ADMINISTRATIVE,CANALES RETAIL,9889d5613dd741
5d2eae2ad22441,ADMINISTRATIVE,LIDER UNIDAD FUNCIONAL TMSA,8bd3d797ab7a4b
1ff4401f6faf49,ADMINISTRATIVE,OPERACIONES DE INGENIERIA ME,9aa64d41a9ed44
0e093b1029fd47,OPERATIVE,GESTION ADMINISTRATIVA ASUNTOS CORPORATIVOS,0e7d624259a74a
422006818d9b48,OPERATIVE,SERVICIOS GENERALES ME,ebea87582c4e4d
e75759eb06334c,PRACTICUM STUDENTS,ESTUDIANTE EN PRACTICA,d319fbfddc2a4e
5caa49bb30734c,ADMINISTRATIVE,SERVICIOS USO INFRAESTRUCTURA TYD,e7029ccecbdd44
134a8afdbca248,ADMINISTRATIVE,ANALISIS OPERACION,5139d478361d4a
cdb3c1640b8e44,ADMINISTRATIVE,GESTION PROYECTOS TYD I,3e1497f1ef324a
6660dd11e4d14a,ADMINISTRATIVE,GESTION COMERCIAL CANALES RETAIL,076d92d831b54b
f974c23adea24b,ADMINISTRATIVE,GESTION TECNICA INTERNET,b84fd59abda940
908857f2f11646,ADMINISTRATIVE,LIDER VENTAS PAP INTERNET,b21f81893f5542
2f33344a196b4e,ADMINISTRATIVE,GESTION ABASTECIMIENTO INTERNET,38e81fc7870744
521b9e251fd249,ADMINISTRATIVE,ANALISIS ESTUDIOS DE CONEXION,d689c2ca797d4b
b8e00aa0fb684c,ADMINISTRATIVE,COMERCIAL CUENTAS CLAVES,6657b8b7339d47
1f119aa2afa64c,ADMINISTRATIVE,MULTISERVICIOS Y TSA,6fb02a59e0f748
f511758f38c447,OPERATIVE,CONTROL OPERATIVO PROYECTO REDUCCION DE PERDIDAS,c256858d0cf24d
2c9e946dd6ca48,OPERATIVE,OBRAS MTBT,69aabbfe04a149
2ccffa56955047,ADMINISTRATIVE,FISIOTERAPIA,a86e1f2696c94f
9df6e37f508245,ADMINISTRATIVE,LIDER MEDICINA LABORAL,a86e1f2696c94f
9c6b2755084a4d,ADMINISTRATIVE,CREACION DE EXPERIENCIA,5670eee6310743
dda7e5a8714b48,ADMINISTRATIVE,SISTEMAS DE VIGILANCIA EPIDEMIOLOGICOS,a86e1f2696c94f
8b573e01fcf24d,OPERATIVE,PLANEACION OPERACION INTERNET,44b14805ab594c
a9adc10d8e944a,OPERATIVE,GESTION ADMINISTRATIVA GESTION RECURSOS TERMICAS,1a7ace3503fb4b
0ffa1f9fa2d643,OPERATIVE,OPERACION CIBERSEGURIDAD,127f34efcdcf45
a2b028bd68b947,ADMINISTRATIVE,LIDER CENTRAL TERMICA,0074dc45388f40
8d2674fd4b1b4e,ADMINISTRATIVE,AMBIENTAL TYD,0d9cfda5b91a44
ee5c2ae4061643,ADMINISTRATIVE,CIVIL PRESAS E INFRAESTRUCTURA,5a9cbe517d6e49
b3a326edb14348,ADMINISTRATIVE,ASUNTOS LABORALES I,bcd888617e8848
df0ea70bc18b49,ADMINISTRATIVE,LIDER GESTION TECNICA TERMICAS,0097eef24b7a40
d8c77dfee1424b,ADMINISTRATIVE,OPERACIONES COMERCIALES,09eabb7d3d634d
7800a0b4010343,ADMINISTRATIVE,LIDER PROYECTO REDUCCION DE PERDIDAS ZONA,c256858d0cf24d
fe669577c4444a,ADMINISTRATIVE,AMBIENTAL TYD,e7029ccecbdd44
17b15ea9519c46,OPERATIVE,SUPERVISION MEDIDA,c256858d0cf24d
c516bd4224b642,OPERATIVE,MEDIDA CENTRALIZADA,c256858d0cf24d
b76feb1616a04f,OPERATIVE,GESTION SERVICIOS CONTRATADOS TYD,e7029ccecbdd44
879432ef340e41,ADMINISTRATIVE,GESTION CONOCIMIENTO TECNOLOGIA,a1adda320ade49
c0873f8dde0947,OPERATIVE,INSPECCION VIAS Y OBRAS POR IMPUESTOS,14d51a371c5049
4bed1eb59a8f4d,OPERATIVE,PROTECCION Y TELECONTROL ZONA,08a1d62c7ac44f
4b73b88e697d4a,OPERATIVE,INFORMACION TECNICA GIS INTERNET,bc83cb8cf8884b
bed212aadfe440,OPERATIVE,GESTION MACROMEDICIONES,78e0cd97703942
6317f34e596147,OPERATIVE,OPERACIONES DE ENERGIA CENTRAL TERMICA,a3eff4482feb46
ca5e81c83eee4c,OPERATIVE,ASEGURAMIENTO CICLO COMERCIAL,c256858d0cf24d
33b561ebc3de4e,ADMINISTRATIVE,CIENCIA DE DATOS III,89df1343c79543
2c2b8fe26eb948,ADMINISTRATIVE,COBRO Y RECAUDO I INTERNET,6f2ea97c5ef640
3d15c27d4e0f47,OPERATIVE,INFORMACION TECNICA ACTIVOS INTERNET,bc83cb8cf8884b
a07db447ff5e48,ADMINISTRATIVE,INGENIERIA DE ANALITICA,004853c963264b
c145a577662147,ADMINISTRATIVE,TECNOLOGIA DE LA MEDIDA AMI,e0904c49ab3e43
5bd1d24ffa1443,ADMINISTRATIVE,DESEMPEÑO DEL SERVICIO INTERNET,47eed689ffb34b
3f190588dd4140,ADMINISTRATIVE,SUPERVISION MEDIDA,750001d0a69440
3335e7ad253845,ADMINISTRATIVE,AUTOMATIZACION Y ROBOTICA,649142fa77bd43
a877a54a9f4f44,OPERATIVE,OPERACION CONTABLE ALIADOS,1ff61b68b2634d
543b578ef85845,OPERATIVE,SERVICIOS GENERALES ADMINISTRATIVOS PROYECTOS,1f707e54a1874b
4b041d36f09b44,ADMINISTRATIVE,SOLUCIONES IOT EFICIENCIA ENERGETICA,89df1343c79543
bfea52c74fdf4c,ADMINISTRATIVE,ASESORIA COMERCIAL,eb6c66e4cac243
ee912b1343194d,ADMINISTRATIVE,CANALES ALTERNOS,9889d5613dd741
9579f2b60ab645,ADMINISTRATIVE,LIDER OPERACION Y MANTENIMIENTO RUTINARIO CENTRALES GENERACION,56bc51ce5a984c
31043f416eb944,ADMINISTRATIVE,GESTION SST PROYECTOS,2d363a4a78424d
d10f0935ad1740,ADMINISTRATIVE,PROGRAMACION MANTENIMIENTO,839dc950f12042
3e0738a07ec848,ADMINISTRATIVE,AMBIENTAL TYD,e7c1cfdaa9684d
fd1ab42e96a947,ADMINISTRATIVE,AMBIENTAL TYD,c616ed2582f048
5baf40eabafd47,ADMINISTRATIVE,GESTION SST,a3bf7e1df8ef4e
418bdae2c4384e,ADMINISTRATIVE UNIONIZED,GESTION SST,0d9cfda5b91a44
77790b720a3749,ADMINISTRATIVE,GESTION SST,0d9cfda5b91a44
222affbc708a47,OPERATIVE,GESTION DE IRREGULARIDADES,78e0cd97703942
7f210bbe8a8d42,OPERATIVE,NORMATIVA TYD,a18a4eb3624d4d
ba2663f9881b4f,ADMINISTRATIVE,MANTENIMIENTO ELECTROMECANICO INFRAESTRUCTURA CIVIL,6c76bc1f2e6044
9213c74b29f54e,ADMINISTRATIVE,DESARROLLO FIRMWARE I,8147b80a0df142
7362ee536b7643,ADMINISTRATIVE,LIDER SUBESTACIONES,de3bb28351734d
5ff4b16c923345,ADMINISTRATIVE,CANALES ALTERNOS,076d92d831b54b
94b2c3b8f1b345,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,32564338896e44
4759ca2a932b4c,ADMINISTRATIVE,OPERACION MOVIL,93ea2946eb664c
9bc4a432e4ef40,OPERATIVE,ESTUDIANTE EN ENTRENAMIENTO,9ee4e7df0b6b45
9e90d1db37d149,ADMINISTRATIVE,SOLUCIONES NOMINA Y GESTION DE INFORMACION,18218e4051b348
476efe9015a849,ADMINISTRATIVE,LIDER CONTACT CENTER INTERNET,608d9050f9264c
ad70a047be754c,OPERATIVE,BIENES INMUEBLES,2775a08e4c3d42
aa649c65166c43,ADMINISTRATIVE,LIDER LOGISTICA,4fc7870f8f644a
701eff47151d4b,ADMINISTRATIVE,DESEMPEÑO DEL SERVICIO INTERNET,de62593f678b43
91e4288e5f3649,ADMINISTRATIVE,AUTOMATIZACION Y ROBOTICA,004853c963264b
5f939cf9f6ca48,ADMINISTRATIVE,AUTOMATIZACION Y ROBOTICA,81b6778de4e74b
f25518bb55e94b,OPERATIVE,GESTION FINANZAS CORPORATIVAS II,232589afdb6e4d
39d663e77ea844,ADMINISTRATIVE,SUPERVISION MANTENIMIENTO SUBESTACIONES TYD,de3bb28351734d
e03adac839ea4a,ADMINISTRATIVE,GESTION SST,38e81fc7870744
966e1aecfe144e,OPERATIVE,COMERCIAL CUENTAS CLAVES INTERNET,47eed689ffb34b
1409b5cd734745,APPRENTICE IN PRODUCTIVE PERIOD,ESTUDIANTE EN PRACTICA,6c76bc1f2e6044
e5307c0d7d884b,APPRENTICE IN PRODUCTIVE PERIOD,APRENDIZ SENA,a4d4755ecab54f
752295c17d6841,OPERATIVE,OPERACION MONITOREO TECNOLOGIA,573c61a7a3c240
d0c605f39d2044,ADMINISTRATIVE,MANTENIMIENTO SISTEMAS FOTOVOLTAICOS,0d9cfda5b91a44
c5a49e6a100a43,OPERATIVE,PRODUCTO SOLAR PEQUEÑA ESCALA,6fb02a59e0f748
fea5579841f049,ADMINISTRATIVE,CANALES DIGITALES INTERNET,47eed689ffb34b
5aa5ebea81b54b,ADMINISTRATIVE,ESTRUCTURACION TECNICA DE PRODUCTOS IOT ENERBIT,dd9694a471cd4b
4ea8829d810f4d,OPERATIVE,GESTION ADMINISTRATIVA COMERCIAL Y MANTENIMIENTO,0d9cfda5b91a44
767ce31b0d7d4e,OPERATIVE,ESTUDIANTE EN PRACTICA,44fcf72ed2e847
